BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
62,Panama,1960,MF,15,999,23.9,55.7,27.1,18.2,4.6,2.2,1.3,4.5923,3.7069,0.8153,0.0701,641,PAN,Latin America and the Caribbean
62,Panama,1965,MF,15,999,22.3,54.9,24.4,19.4,6.7,3.5,1.8,4.8476,3.7523,0.9904,0.1049,733,PAN,Latin America and the Caribbean
62,Panama,1970,MF,15,999,21,53.8,25.2,20.9,10.2,4.3,2.1,5.1997,3.8808,1.1912,0.1277,844,PAN,Latin America and the Caribbean
62,Panama,1975,MF,15,999,17.3,51,24.9,25.3,12.2,6.5,3,5.8839,4.1809,1.5138,0.1891,986,PAN,Latin America and the Caribbean
62,Panama,1980,MF,15,999,14.1,45.6,24.2,32.6,16.2,7.7,3.6,6.6627,4.5107,1.9261,0.2259,1163,PAN,Latin America and the Caribbean
62,Panama,1985,MF,15,999,11,43,24.3,35.4,19.2,10.6,4.7,7.3548,4.7776,2.2715,0.3057,1356,PAN,Latin America and the Caribbean
62,Panama,1990,MF,15,999,9.4,40.5,22.7,38.4,18.1,11.7,5.9,7.65,4.9014,2.3965,0.3522,1562,PAN,Latin America and the Caribbean
62,Panama,1995,MF,15,999,8.2,36.6,23.3,39.6,23.1,15.6,8.8,8.4178,5.1095,2.8195,0.4888,1782,PAN,Latin America and the Caribbean
62,Panama,2000,MF,15,999,7.3,33.6,20.9,40.2,20.9,18.6,12.5,8.7356,5.1638,2.9485,0.6234,2010,PAN,Latin America and the Caribbean
62,Panama,2005,MF,15,999,5.6,31.8,21.5,42.5,26.2,20.1,13.2,9.2921,5.3581,3.269,0.665,2252,PAN,Latin America and the Caribbean
62,Panama,2010,MF,15,999,4.5,30.3,21.2,44.1,27.9,21.1,13.8,9.5803,5.4552,3.4276,0.6975,2492,PAN,Latin America and the Caribbean
74,Paraguay,1950,MF,15,999,35.9,57.5,8.8,5.8,2.4,0.7,0.4,2.688,2.3797,0.288,0.0203,909,PRY,Latin America and the Caribbean
74,Paraguay,1955,MF,15,999,29.2,63,9.2,6.9,2.9,0.9,0.5,3.0024,2.6312,0.3443,0.0269,967,PRY,Latin America and the Caribbean
74,Paraguay,1960,MF,15,999,21.7,68.3,10.3,8.9,3.7,1,0.7,3.4267,2.9537,0.4389,0.0341,1029,PRY,Latin America and the Caribbean
74,Paraguay,1965,MF,15,999,19.5,68.4,10.8,10.6,4.4,1.5,1,3.6954,3.104,0.5417,0.0497,1124,PRY,Latin America and the Caribbean
74,Paraguay,1970,MF,15,999,15.7,68.9,13.6,13.7,5.6,1.8,1.2,4.1431,3.4006,0.6839,0.0587,1303,PRY,Latin America and the Caribbean
74,Paraguay,1975,MF,15,999,12.6,67.5,16.9,17.3,6.8,2.6,1.4,4.6838,3.7266,0.8778,0.0793,1501,PRY,Latin America and the Caribbean
74,Paraguay,1980,MF,15,999,10.7,64.7,18.9,21.5,9.3,3.1,2,5.2001,3.9861,1.112,0.1021,1801,PRY,Latin America and the Caribbean
74,Paraguay,1985,MF,15,999,8.4,62.3,22.1,24,10.9,5.2,2.8,5.8057,4.2858,1.3591,0.1608,2087,PRY,Latin America and the Caribbean
74,Paraguay,1990,MF,15,999,7.4,61.1,22.8,25,12.1,6.6,4.2,6.1274,4.4064,1.5063,0.2147,2445,PRY,Latin America and the Caribbean
74,Paraguay,1995,MF,15,999,6.7,65.4,33.6,21,12,6.9,4.2,6.2766,4.6459,1.4081,0.2226,2819,PRY,Latin America and the Caribbean
74,Paraguay,2000,MF,15,999,7,61.3,22.8,25,15.3,6.6,4.6,6.2481,4.4201,1.6046,0.2235,3298,PRY,Latin America and the Caribbean
74,Paraguay,2005,MF,15,999,4.1,46.4,22.2,46.5,30.1,3,1.8,7.6014,5.0271,2.4771,0.0972,3843,PRY,Latin America and the Caribbean
74,Paraguay,2010,MF,15,999,2.6,39.4,23,51.7,35.3,6.2,3.7,8.5281,5.3471,2.9831,0.198,4428,PRY,Latin America and the Caribbean
75,Peru,1950,MF,15,999,42.3,46.1,15.6,9.8,5.2,1.8,1.2,3.0975,2.5482,0.4895,0.0597,4458,PER,Latin America and the Caribbean
75,Peru,1955,MF,15,999,39.7,47.4,16.1,10.8,5.7,2,1.3,3.2839,2.6775,0.5395,0.0669,5004,PER,Latin America and the Caribbean
75,Peru,1960,MF,15,999,37.1,48.7,16.8,11.9,6.3,2.2,1.5,3.4874,2.8178,0.5957,0.0739,5630,PER,Latin America and the Caribbean
75,Peru,1965,MF,15,999,33.3,48.3,16.8,14.9,7.8,3.5,2.3,3.9532,3.0592,0.7787,0.1154,6405,PER,Latin America and the Caribbean
75,Peru,1970,MF,15,999,27.9,47.3,16.7,20.5,10.1,4.4,3.1,4.5978,3.4122,1.0362,0.1494,7386,PER,Latin America and the Caribbean
75,Peru,1975,MF,15,999,22.3,44.9,17.7,24.9,12.2,7.9,4.9,5.4887,3.847,1.3853,0.2564,8605,PER,Latin America and the Caribbean
75,Peru,1980,MF,15,999,17.6,41.7,17,30.7,13.6,10,6.2,6.2238,4.2031,1.6951,0.3255,10062,PER,Latin America and the Caribbean
75,Peru,1985,MF,15,999,15.2,38.7,12,32.5,15.5,13.5,8.4,6.6757,4.2791,1.9581,0.4385,11692,PER,Latin America and the Caribbean
75,Peru,1990,MF,15,999,14.2,35.7,9.6,31.6,18.4,18.6,11.7,7.2222,4.3713,2.2454,0.6054,13441,PER,Latin America and the Caribbean
75,Peru,1995,MF,15,999,12.6,31.5,8.4,35.5,26.6,20.4,12.9,7.8344,4.5502,2.6168,0.6673,15164,PER,Latin America and the Caribbean
75,Peru,2000,MF,15,999,10.2,26.3,7.1,43.2,27.8,20.3,13.1,8.3248,4.8117,2.8449,0.6683,16995,PER,Latin America and the Caribbean
75,Peru,2005,MF,15,999,8.7,21.7,6.2,49.5,28.9,20,13.1,8.6769,5.0091,3.0057,0.6621,18959,PER,Latin America and the Caribbean
75,Peru,2010,MF,15,999,6.8,18.4,5.5,54.7,28.7,20,13.2,9.0219,5.2049,3.1524,0.6646,21088,PER,Latin America and the Caribbean
65,Trinidad and Tobago,1950,MF,15,999,15.1,74.5,40.8,9.7,2.5,0.7,0.4,5.1845,4.7595,0.4048,0.0203,379,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1955,MF,15,999,13.7,74.2,40.6,11.4,2.8,0.8,0.4,5.3588,4.8649,0.4701,0.0238,416,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1960,MF,15,999,11.4,73,40.5,14.6,3.3,0.9,0.5,5.6738,5.0571,0.5889,0.0278,480,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1965,MF,15,999,9.5,71.1,39.6,18.4,3.8,1,0.6,5.9879,5.231,0.7257,0.0312,515,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1970,MF,15,999,8.1,67,39.3,23.9,4.5,1,0.6,6.4066,5.4636,0.9123,0.0307,562,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1975,MF,15,999,3.9,66.7,39.9,27.5,4.9,1.9,1.1,6.9328,5.7894,1.0842,0.0591,625,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1980,MF,15,999,1,63.1,39,33.6,5.8,2.2,1.6,7.477,6.0827,1.3181,0.0762,709,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1985,MF,15,999,2.5,56.3,35.8,38.5,6.9,2.7,1.7,7.7173,6.1078,1.5226,0.0869,782,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1990,MF,15,999,3.6,47.8,31.2,45.6,8.5,3,1.9,8.0499,6.1677,1.7845,0.0978,807,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,1995,MF,15,999,2.7,40.6,27.3,53.5,10.6,3.2,2,8.5302,6.3491,2.0774,0.1037,877,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2000,MF,15,999,2,34.2,23.7,60.8,13.1,3.1,2,8.9363,6.4957,2.3386,0.102,963,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2005,MF,15,999,1.5,29.2,20.9,65.5,15.8,3.7,2.4,9.3009,6.6043,2.5737,0.1228,1025,TTO,Latin America and the Caribbean
65,Trinidad and Tobago,2010,MF,15,999,1.3,25.1,18.4,68.8,18.7,4.8,3.2,9.6174,6.6743,2.7847,0.1584,1055,TTO,Latin America and the Caribbean
77,Uruguay,1950,MF,15,999,17.6,69.6,25.2,9.1,3.1,3.6,0.8,4.2757,3.6057,0.5825,0.0874,1615,URY,Latin America and the Caribbean
77,Uruguay,1955,MF,15,999,15.1,69.1,24.9,11.7,4.3,4,0.9,4.5731,3.7592,0.7162,0.0977,1718,URY,Latin America and the Caribbean
77,Uruguay,1960,MF,15,999,13,68.7,24.7,14,5.4,4.3,1,4.8399,3.8961,0.8381,0.1058,1831,URY,Latin America and the Caribbean
77,Uruguay,1965,MF,15,999,10.9,67.2,24.8,17.2,6.9,4.6,1.1,5.1847,4.071,1.0003,0.1134,1938,URY,Latin America and the Caribbean
77,Uruguay,1970,MF,15,999,9.3,64.6,27.6,20.7,8.5,5.5,1.7,5.679,4.3321,1.2032,0.1436,2025,URY,Latin America and the Caribbean
77,Uruguay,1975,MF,15,999,8,61.1,28.8,24.4,10.2,6.5,2.6,6.1593,4.5495,1.428,0.1818,2046,URY,Latin America and the Caribbean
77,Uruguay,1980,MF,15,999,5.5,57.7,29.2,29.6,12.6,7.1,3.3,6.7115,4.8104,1.693,0.2081,2129,URY,Latin America and the Caribbean
77,Uruguay,1985,MF,15,999,4,52.5,28.5,35.3,14.2,8.2,4.3,7.2628,5.0385,1.9744,0.2499,2202,URY,Latin America and the Caribbean
77,Uruguay,1990,MF,15,999,4.3,50.2,28.8,36,13.9,9.6,5.5,7.4745,5.102,2.0705,0.3021,2298,URY,Latin America and the Caribbean
77,Uruguay,1995,MF,15,999,4.2,48.4,26.6,36.5,13.2,10.9,7.4,7.6125,5.0967,2.148,0.3679,2414,URY,Latin America and the Caribbean
77,Uruguay,2000,MF,15,999,2.5,46.3,33.9,41.4,15.4,9.8,6.1,8.0917,5.4788,2.294,0.3189,2514,URY,Latin America and the Caribbean
77,Uruguay,2005,MF,15,999,1.6,48.3,35.5,42.2,15.9,7.9,5.1,7.9928,5.5178,2.2154,0.2596,2623,URY,Latin America and the Caribbean
77,Uruguay,2010,MF,15,999,0.9,42,34.4,48.8,20,8.3,5.2,8.5529,5.7185,2.5639,0.2705,2737,URY,Latin America and the Caribbean
78,Venezuela,1950,MF,15,999,49.4,45.3,9.2,4.1,0.9,1.1,0.3,2.1755,1.949,0.1978,0.0288,2880,VEN,Latin America and the Caribbean
78,Venezuela,1955,MF,15,999,45.5,47.8,17.1,5.4,1.6,1.2,0.5,2.6395,2.3474,0.2569,0.0352,3432,VEN,Latin America and the Caribbean
78,Venezuela,1960,MF,15,999,41,50.2,23.6,7.4,2.7,1.3,0.6,3.1211,2.7397,0.3436,0.0378,4114,VEN,Latin America and the Caribbean
78,Venezuela,1965,MF,15,999,38.4,47.8,16.2,11.8,4.2,2,0.8,3.3469,2.7502,0.5402,0.0566,4874,VEN,Latin America and the Caribbean
78,Venezuela,1970,MF,15,999,33.2,46.1,13.6,17.2,5.9,3.6,1.4,3.9526,3.0395,0.8137,0.0994,5827,VEN,Latin America and the Caribbean
78,Venezuela,1975,MF,15,999,25.3,46,12.3,23.5,7.7,5.2,1.9,4.7326,3.4709,1.1186,0.1431,7220,VEN,Latin America and the Caribbean
78,Venezuela,1980,MF,15,999,18,45.2,13.2,30.4,9.5,6.4,2.5,5.5576,3.9594,1.4214,0.1769,8951,VEN,Latin America and the Caribbean
78,Venezuela,1985,MF,15,999,17.6,50.3,15.2,22.5,6.8,9.7,2.6,5.4325,3.8928,1.2936,0.2461,10559,VEN,Latin America and the Caribbean
78,Venezuela,1990,MF,15,999,18.1,56.4,18.1,14.9,4.4,10.5,2.4,5.1062,3.7614,1.0856,0.2591,12224,VEN,Latin America and the Caribbean
78,Venezuela,1995,MF,15,999,16,56.4,22.1,15.4,4.4,12.2,2.5,5.516,4.0133,1.2088,0.2939,14126,VEN,Latin America and the Caribbean
78,Venezuela,2000,MF,15,999,14.5,55.8,26.1,15.5,4.3,14.2,3,5.8928,4.2387,1.31,0.3441,16196,VEN,Latin America and the Caribbean
78,Venezuela,2005,MF,15,999,13.6,52.2,29.3,18,4.9,16.3,3.4,6.3954,4.5012,1.4995,0.3947,18400,VEN,Latin America and the Caribbean
78,Venezuela,2010,MF,15,999,11.3,48.7,30.9,20.2,5.3,19.7,4.2,7.02,4.788,1.7523,0.4798,20549,VEN,Latin America and the Caribbean
1,Algeria,1950,MF,15,999,80.7,17.7,3.7,1.4,0.4,0.3,0.2,0.8367,0.7415,0.0861,0.0091,5241,DZA,Middle East and North Africa
1,Algeria,1955,MF,15,999,81.1,17,3.5,1.6,0.5,0.3,0.1,0.8349,0.7284,0.0986,0.0079,5699,DZA,Middle East and North Africa
1,Algeria,1960,MF,15,999,82.6,14.4,2.9,2.7,1,0.3,0.2,0.8705,0.6993,0.1615,0.0098,6073,DZA,Middle East and North Africa
1,Algeria,1965,MF,15,999,80.9,14.4,3.1,4.2,2.1,0.4,0.2,1.0786,0.8043,0.2614,0.0129,6374,DZA,Middle East and North Africa
1,Algeria,1970,MF,15,999,73.6,19.2,4.4,6.7,4,0.3,0.2,1.5514,1.1303,0.4107,0.0103,7100,DZA,Middle East and North Africa
1,Algeria,1975,MF,15,999,64.1,25.5,6.4,9.8,6.5,0.6,0.3,2.2243,1.5782,0.6288,0.0174,8392,DZA,Middle East and North Africa
1,Algeria,1980,MF,15,999,54.4,30.4,8.4,13.9,10,1.3,0.6,3.0555,2.0727,0.945,0.0378,10188,DZA,Middle East and North Africa
1,Algeria,1985,MF,15,999,43.6,34.2,10.7,19.8,15.4,2.2,1.1,4.144,2.669,1.4093,0.0657,12172,DZA,Middle East and North Africa
1,Algeria,1990,MF,15,999,34.4,35.9,12.6,26,21.3,3.5,1.8,5.2626,3.2289,1.9275,0.1062,14404,DZA,Middle East and North Africa
1,Algeria,1995,MF,15,999,26.4,37.3,14.6,31.8,27,4.5,2.3,6.2653,3.733,2.3967,0.1355,17068,DZA,Middle East and North Africa
1,Algeria,2000,MF,15,999,19.8,38.7,17,35.2,30.7,6.3,3.2,7.0329,4.1567,2.688,0.1882,20070,DZA,Middle East and North Africa
1,Algeria,2005,MF,15,999,14.5,39.7,19.6,37.5,33.7,8.3,4.3,7.7145,4.5224,2.9415,0.2505,23113,DZA,Middle East and North Africa
1,Algeria,2010,MF,15,999,11.4,38.8,21.4,39.1,36.1,10.6,5.6,8.2962,4.7907,3.181,0.3245,25853,DZA,Middle East and North Africa
80,Bahrain,1950,MF,15,999,86.2,8.8,6,3.3,1.7,1.8,1.2,1.0125,0.7478,0.205,0.0596,66,BHR,Middle East and North Africa
80,Bahrain,1955,MF,15,999,85.3,9.2,6.4,3.6,1.9,1.9,1.3,1.0849,0.7969,0.2234,0.0645,77,BHR,Middle East and North Africa
80,Bahrain,1960,MF,15,999,83.5,9.5,6.5,4.9,2.6,2.1,1.4,1.2549,0.9013,0.283,0.0706,89,BHR,Middle East and North Africa
80,Bahrain,1965,MF,15,999,77.8,11.3,7.9,8.5,4.7,2.4,1.8,1.7443,1.23,0.4305,0.0838,94,BHR,Middle East and North Africa
80,Bahrain,1970,MF,15,999,61.7,14.7,6.4,19.9,10.9,3.7,2.1,3.0684,2.0457,0.9082,0.1145,116,BHR,Middle East and North Africa
80,Bahrain,1975,MF,15,999,50.7,18.5,8.9,25,13.6,5.7,2.4,4.0187,2.664,1.1922,0.1625,158,BHR,Middle East and North Africa
80,Bahrain,1980,MF,15,999,41.9,20.5,10.5,29,16.7,8.5,3.3,4.9193,3.1778,1.5051,0.2363,227,BHR,Middle East and North Africa
80,Bahrain,1985,MF,15,999,37.9,17.2,9.6,33,19.6,11.7,4.6,5.6393,3.4816,1.8315,0.3262,282,BHR,Middle East and North Africa
80,Bahrain,1990,MF,15,999,32.2,14.2,8.7,40.7,25.1,12.9,5.1,6.5284,3.904,2.2654,0.359,337,BHR,Middle East and North Africa
80,Bahrain,1995,MF,15,999,19.2,16.4,10.9,52.6,33.3,11.7,4.5,7.7866,4.6755,2.7871,0.324,406,BHR,Middle East and North Africa
80,Bahrain,2000,MF,15,999,9.8,18.5,12.9,62.7,38.9,9,3.3,8.6377,5.2442,3.1469,0.2466,482,BHR,Middle East and North Africa
80,Bahrain,2005,MF,15,999,7.5,16.6,12,65.1,42.9,10.9,3.8,9.1832,5.412,3.4786,0.2926,531,BHR,Middle East and North Africa
80,Bahrain,2010,MF,15,999,5.8,15.2,11.4,66.6,44.1,12.4,4.2,9.5866,5.5412,3.7133,0.3321,600,BHR,Middle East and North Africa
109,Cyprus,1950,MF,15,999,36.5,54.3,29.4,7.7,3.3,1.5,1,3.5343,3.0637,0.4209,0.0497,324,CYP,Middle East and North Africa
109,Cyprus,1955,MF,15,999,29.9,55.7,32.7,13,6.2,1.4,0.9,4.2246,3.518,0.6596,0.0469,349,CYP,Middle East and North Africa
109,Cyprus,1960,MF,15,999,22,57.1,36.6,19.7,10,1.2,0.9,5.072,4.0657,0.9634,0.0429,363,CYP,Middle East and North Africa
109,Cyprus,1965,MF,15,999,18,55.9,33.1,25,13.1,1.1,0.7,5.4848,4.2365,1.2114,0.0368,382,CYP,Middle East and North Africa
109,Cyprus,1970,MF,15,999,15.9,54.7,31.8,26.4,14.4,3,2,5.8643,4.3597,1.4042,0.1004,423,CYP,Middle East and North Africa
109,Cyprus,1975,MF,15,999,13.4,50.1,32.9,31.6,18.2,4.9,3.3,6.6336,4.6818,1.7877,0.1641,450,CYP,Middle East and North Africa
109,Cyprus,1980,MF,15,999,11.7,43.8,30.6,36.9,22.5,7.6,5.2,7.3893,4.8981,2.2354,0.2558,462,CYP,Middle East and North Africa
109,Cyprus,1985,MF,15,999,5.1,40.3,29.6,39.7,25.5,14.9,10.4,8.7238,5.3708,2.8485,0.5045,485,CYP,Middle East and North Africa
109,Cyprus,1990,MF,15,999,4.5,36.5,28,42.7,28.4,16.3,11.6,9.1381,5.4726,3.109,0.5565,505,CYP,Middle East and North Africa
109,Cyprus,1995,MF,15,999,7.2,27.1,21.5,45.2,30.5,20.5,14.6,9.6031,5.3991,3.5022,0.7018,548,CYP,Middle East and North Africa
109,Cyprus,2000,MF,15,999,8.6,20.6,17,48.5,33.2,22.4,15.8,9.9338,5.3793,3.7916,0.7629,609,CYP,Middle East and North Africa
109,Cyprus,2005,MF,15,999,11.6,23.8,17.5,44.3,30.6,20.3,14.4,9.2734,5.1158,3.4639,0.6937,669,CYP,Middle East and North Africa
109,Cyprus,2010,MF,15,999,10,17.8,15.7,49,35.5,23.2,16.7,10.064,5.3375,3.9276,0.799,725,CYP,Middle East and North Africa
13,Egypt,1950,MF,15,999,92.9,3.9,1.3,2.1,0.8,1.1,0.6,0.5401,0.3511,0.1547,0.0343,13169,EGY,Middle East and North Africa
13,Egypt,1955,MF,15,999,90.9,5.2,1.8,2.5,0.9,1.5,0.8,0.6807,0.4468,0.189,0.0448,14597,EGY,Middle East and North Africa
13,Egypt,1960,MF,15,999,88.9,6.7,2.4,2.7,1,1.7,0.9,0.8083,0.5391,0.2158,0.0533,16019,EGY,Middle East and North Africa
13,Egypt,1965,MF,15,999,85.8,8.5,3.3,3.6,1.3,2.2,1.1,1.0382,0.696,0.2763,0.0659,17819,EGY,Middle East and North Africa
13,Egypt,1970,MF,15,999,82.2,10.6,4.3,4.6,1.7,2.6,1.3,1.3053,0.8808,0.3465,0.0781,20684,EGY,Middle East and North Africa
13,Egypt,1975,MF,15,999,78,11.5,5.1,7.9,3,2.5,1.2,1.6839,1.1269,0.4815,0.0755,23221,EGY,Middle East and North Africa
13,Egypt,1980,MF,15,999,67.7,14.2,6.7,14.4,5.9,3.6,1.8,2.6451,1.7099,0.8277,0.1075,25715,EGY,Middle East and North Africa
13,Egypt,1985,MF,15,999,55.8,16.7,8.4,23.7,10.2,3.7,1.9,3.7459,2.3965,1.238,0.1113,28890,EGY,Middle East and North Africa
13,Egypt,1990,MF,15,999,50.6,15.4,8.2,30.4,13.7,3.5,1.8,4.3778,2.7401,1.5314,0.1063,32818,EGY,Middle East and North Africa
13,Egypt,1995,MF,15,999,45.2,14,7.9,36.8,17.1,3.9,2,5.0643,3.0971,1.8493,0.1179,37492,EGY,Middle East and North Africa
13,Egypt,2000,MF,15,999,39,13.1,7.6,40.9,19.2,6.8,3.5,5.9098,3.4887,2.2136,0.2075,43151,EGY,Middle East and North Africa
13,Egypt,2005,MF,15,999,34.8,10.2,6.2,44.7,21.9,10.1,5.3,6.5921,3.6784,2.6054,0.3082,49195,EGY,Middle East and North Africa
13,Egypt,2010,MF,15,999,31,8.8,5.5,48.7,24.7,11.4,6,7.0771,3.8429,2.8859,0.3483,54733,EGY,Middle East and North Africa
87,Iran (Islamic Republic of),1950,MF,15,999,92,5.7,3.7,2.1,0.8,0.3,0.1,0.5321,0.4212,0.1029,0.008,10302,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1955,MF,15,999,90.6,5.9,4,3.1,1.3,0.3,0.2,0.6596,0.5004,0.1489,0.0102,11099,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1960,MF,15,999,87.1,8.1,5.1,4.2,2,0.6,0.3,0.9199,0.6833,0.2189,0.0177,12195,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1965,MF,15,999,80.7,11.2,6.6,7.3,3.4,0.8,0.5,1.4182,1.0217,0.3704,0.026,13830,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1970,MF,15,999,74.4,13,7.7,11.4,6.4,1.3,0.8,2.0403,1.3843,0.6131,0.0429,15969,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1975,MF,15,999,68.3,14.2,8.4,15.5,9.4,2,1.4,2.6551,1.7245,0.8631,0.0675,18508,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1980,MF,15,999,60.8,17,9.9,20.1,13.4,2.1,1.4,3.3407,2.1386,1.1315,0.0706,21750,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1985,MF,15,999,51.2,22.1,12.7,24.2,17.2,2.6,1.8,4.0532,2.5684,1.3969,0.0879,26802,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1990,MF,15,999,45.4,20.8,11.9,28.8,20.5,5.1,3.7,4.8483,2.8458,1.8274,0.1751,31347,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),1995,MF,15,999,29.6,27.8,15.8,35.2,23.7,7.4,5.5,6.1365,3.5636,2.3151,0.2578,35831,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2000,MF,15,999,22,24.7,14,43.7,27.1,9.6,7,7.1439,3.9322,2.8796,0.3321,42998,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2005,MF,15,999,17.5,20.1,11.3,49.2,30.6,13.2,9.7,8.0624,4.1575,3.4457,0.4592,49563,IRN,Middle East and North Africa
87,Iran (Islamic Republic of),2010,MF,15,999,15.1,17,9.6,51.4,29.9,16.5,12.4,8.5859,4.2722,3.7354,0.5782,55585,IRN,Middle East and North Africa
88,Iraq,1950,MF,15,999,97.4,1,0.3,1,0.4,0.6,0.3,0.2348,0.1375,0.079,0.0183,3177,IRQ,Middle East and North Africa
88,Iraq,1955,MF,15,999,95.9,1.6,0.6,1.9,0.7,0.6,0.3,0.3456,0.2138,0.1133,0.0186,3517,IRQ,Middle East and North Africa
88,Iraq,1960,MF,15,999,93.4,3.1,1.1,2.7,1,0.8,0.4,0.5244,0.3379,0.161,0.0254,3954,IRQ,Middle East and North Africa
88,Iraq,1965,MF,15,999,89.5,5,1.9,4.1,1.5,1.4,0.7,0.8334,0.5392,0.2526,0.0416,4441,IRQ,Middle East and North Africa
88,Iraq,1970,MF,15,999,81.7,9.7,4.1,6.6,2.4,1.9,1,1.3776,0.93,0.3896,0.058,5318,IRQ,Middle East and North Africa
88,Iraq,1975,MF,15,999,75.8,12.9,5.8,8.2,3.1,3.1,1.5,1.8637,1.2414,0.5289,0.0933,6238,IRQ,Middle East and North Africa
88,Iraq,1980,MF,15,999,68.5,14.5,7,12.8,5.2,4.2,2,2.5828,1.666,0.7932,0.1236,7456,IRQ,Middle East and North Africa
88,Iraq,1985,MF,15,999,58,18.5,9.5,18,7.6,5.5,2.7,3.5198,2.2524,1.102,0.1653,8826,IRQ,Middle East and North Africa
88,Iraq,1990,MF,15,999,47.4,24.5,13.4,21.1,9.4,7,3.5,4.3684,2.823,1.3352,0.2101,10254,IRQ,Middle East and North Africa
88,Iraq,1995,MF,15,999,40.4,29.4,16.9,22.4,10.4,7.8,3.9,4.8864,3.2004,1.4521,0.2339,12209,IRQ,Middle East and North Africa
88,Iraq,2000,MF,15,999,35.3,34.1,20.4,22.7,10.7,7.9,4,5.1841,3.471,1.4751,0.2379,14374,IRQ,Middle East and North Africa
88,Iraq,2005,MF,15,999,33.8,34.2,21.3,23.5,11.5,8.5,4.3,5.4063,3.5899,1.5606,0.2558,16997,IRQ,Middle East and North Africa
88,Iraq,2010,MF,15,999,30.7,33.5,21.6,26.2,13.1,9.6,4.9,5.8464,3.8017,1.7557,0.289,19846,IRQ,Middle East and North Africa
89,Israel,1950,MF,15,999,19,45.1,44.7,27.4,13.2,8.5,4.7,7.2053,4.8506,2.0896,0.2651,860,ISR,Middle East and North Africa
89,Israel,1955,MF,15,999,18.2,43.7,40.6,29.4,13.9,8.8,4.8,7.2975,4.8178,2.2069,0.2728,1146,ISR,Middle East and North Africa
89,Israel,1960,MF,15,999,16.5,42.7,38.4,31.4,14.8,9.4,5.2,7.536,4.8833,2.3597,0.293,1352,ISR,Middle East and North Africa
89,Israel,1965,MF,15,999,14.8,39.8,35.8,33.9,15.5,11.6,6.3,7.9856,4.9961,2.6325,0.357,1676,ISR,Middle East and North Africa
89,Israel,1970,MF,15,999,12.8,35.8,31.7,38.8,18,12.6,6.7,8.4675,5.1114,2.9718,0.3843,1937,ISR,Middle East and North Africa
89,Israel,1975,MF,15,999,10,30.7,27.3,41.6,20.7,17.7,9.5,9.3648,5.2984,3.5232,0.5432,2254,ISR,Middle East and North Africa
89,Israel,1980,MF,15,999,7.4,26.4,23.4,46.4,24.1,19.8,10.8,10.048,5.4666,3.9678,0.6135,2515,ISR,Middle East and North Africa
89,Israel,1985,MF,15,999,5.8,26.9,23.9,44.4,23.7,22.9,12.8,10.3636,5.5624,4.0876,0.7135,2768,ISR,Middle East and North Africa
89,Israel,1990,MF,15,999,4.7,26.7,23.7,42.9,23.4,25.7,14.3,10.6191,5.6296,4.1902,0.7993,3100,ISR,Middle East and North Africa
89,Israel,1995,MF,15,999,4.1,26.5,23.5,39.7,21.9,29.7,16.7,10.8876,5.9081,4.0518,0.9277,3803,ISR,Middle East and North Africa
89,Israel,2000,MF,15,999,3.8,24.9,22.2,38.7,22.1,32.6,18.6,11.1775,6.1455,4.0066,1.0254,4364,ISR,Middle East and North Africa
89,Israel,2005,MF,15,999,3,25.1,22.3,39,22.6,32.9,18.9,11.2751,6.3711,3.8663,1.0377,4858,ISR,Middle East and North Africa
89,Israel,2010,MF,15,999,2.1,23.8,21.5,42.9,25.6,31.2,18,11.325,6.3962,3.9455,0.9834,5328,ISR,Middle East and North Africa
91,Jordan,1950,MF,15,999,81.5,11.2,6.2,6.8,3.2,0.6,0.3,1.3142,0.9619,0.3341,0.0182,256,JOR,Middle East and North Africa
91,Jordan,1955,MF,15,999,76.1,13.5,7.6,9.7,4.3,0.7,0.3,1.7357,1.2551,0.4607,0.0199,363,JOR,Middle East and North Africa
